status,cmd_match,total_time,end_time
True,True,0.028420209884643555,2024-12-09T17:36:56.770407
True,True,0.017185211181640625,2024-12-09T17:36:56.788812
True,True,0.015202045440673828,2024-12-09T17:36:56.805039
True,True,0.03482341766357422,2024-12-09T17:36:56.840773
True,True,0.014098644256591797,2024-12-09T17:36:56.856023
True,True,0.012607812881469727,2024-12-09T17:36:56.869656
True,True,0.011405467987060547,2024-12-09T17:36:56.882038
True,True,0.058222055435180664,2024-12-09T17:36:56.941071
True,True,0.012882232666015625,2024-12-09T17:36:56.955251
True,True,0.015727996826171875,2024-12-09T17:36:56.973341
True,True,0.015424728393554688,2024-12-09T17:36:56.989852
True,True,0.04996204376220703,2024-12-09T17:36:57.041057
True,True,0.0171816349029541,2024-12-09T17:36:57.059415
True,True,0.01599574089050293,2024-12-09T17:36:57.076613
True,True,0.062491416931152344,2024-12-09T17:36:57.140377
True,True,0.016759395599365234,2024-12-09T17:36:57.158382
True,True,0.01951003074645996,2024-12-09T17:36:57.179247
True,True,0.019839048385620117,2024-12-09T17:36:57.200292
True,True,0.03706073760986328,2024-12-09T17:36:57.238670
True,True,0.01836228370666504,2024-12-09T17:36:57.258298
True,True,0.020178556442260742,2024-12-09T17:36:57.279702
True,True,0.059037208557128906,2024-12-09T17:36:57.339937
True,True,0.013548851013183594,2024-12-09T17:36:57.354763
True,True,0.015903234481811523,2024-12-09T17:36:57.371630
True,True,0.011017560958862305,2024-12-09T17:36:57.383526
True,True,0.013342142105102539,2024-12-09T17:36:57.397761
True,True,0.04343438148498535,2024-12-09T17:36:57.442113
True,True,0.015993118286132812,2024-12-09T17:36:57.459358
True,True,0.012337446212768555,2024-12-09T17:36:57.472857
True,True,0.013034582138061523,2024-12-09T17:36:57.486929
True,True,0.056258440017700195,2024-12-09T17:36:57.544108
True,True,0.014246940612792969,2024-12-09T17:36:57.560076
True,True,0.010648965835571289,2024-12-09T17:36:57.571729
True,True,0.01355600357055664,2024-12-09T17:36:57.586157
True,True,0.05377030372619629,2024-12-09T17:36:57.641026
True,True,0.012498855590820312,2024-12-09T17:36:57.654796
True,True,0.01270151138305664,2024-12-09T17:36:57.668504
True,True,0.012653350830078125,2024-12-09T17:36:57.682008
True,True,0.057042837142944336,2024-12-09T17:36:57.740098
True,True,0.014137744903564453,2024-12-09T17:36:57.755494
True,True,0.015060663223266602,2024-12-09T17:36:57.771667
True,True,0.0150604248046875,2024-12-09T17:36:57.787708
True,True,0.016696929931640625,2024-12-09T17:36:57.805368
True,True,0.044670820236206055,2024-12-09T17:36:57.851221
True,True,0.011994123458862305,2024-12-09T17:36:57.864375
True,True,0.012191534042358398,2024-12-09T17:36:57.877679
True,True,0.013019084930419922,2024-12-09T17:36:57.891701
True,True,0.051217079162597656,2024-12-09T17:36:57.943877
True,True,0.014145851135253906,2024-12-09T17:36:57.959297
True,True,0.01480555534362793,2024-12-09T17:36:57.975200
True,True,0.012011051177978516,2024-12-09T17:36:57.988373
True,True,0.054544925689697266,2024-12-09T17:36:58.043800
True,True,0.01337122917175293,2024-12-09T17:36:58.058449
True,True,0.01554417610168457,2024-12-09T17:36:58.075103
True,True,0.01897287368774414,2024-12-09T17:36:58.095254
True,True,0.04194474220275879,2024-12-09T17:36:58.138400
True,True,0.015087604522705078,2024-12-09T17:36:58.154691
True,True,0.01548457145690918,2024-12-09T17:36:58.171560
True,True,0.01943349838256836,2024-12-09T17:36:58.192258
True,True,0.052108049392700195,2024-12-09T17:36:58.245629
True,True,0.015534639358520508,2024-12-09T17:36:58.262564
True,True,0.01821136474609375,2024-12-09T17:36:58.282108
True,True,0.05753350257873535,2024-12-09T17:36:58.340808
True,True,0.015912294387817383,2024-12-09T17:36:58.358068
True,True,0.014157772064208984,2024-12-09T17:36:58.373435
True,True,0.012562751770019531,2024-12-09T17:36:58.387155
True,True,0.05884742736816406,2024-12-09T17:36:58.447033
True,True,0.016237497329711914,2024-12-09T17:36:58.464441
True,True,0.013089895248413086,2024-12-09T17:36:58.478666
True,True,0.06078672409057617,2024-12-09T17:36:58.540380
True,True,0.020290851593017578,2024-12-09T17:36:58.561898
True,True,0.01262211799621582,2024-12-09T17:36:58.575744
True,True,0.01426839828491211,2024-12-09T17:36:58.590937
True,True,0.016582727432250977,2024-12-09T17:36:58.608495
True,True,0.030295610427856445,2024-12-09T17:36:58.639841
True,True,0.012661933898925781,2024-12-09T17:36:58.653443
True,True,0.012976646423339844,2024-12-09T17:36:58.667603
True,True,0.012859106063842773,2024-12-09T17:36:58.681421
True,True,0.011896848678588867,2024-12-09T17:36:58.694399
True,True,0.04773569107055664,2024-12-09T17:36:58.742994
True,True,0.012576580047607422,2024-12-09T17:36:58.756727
True,True,0.01274728775024414,2024-12-09T17:36:58.770332
True,True,0.014994621276855469,2024-12-09T17:36:58.786245
True,True,0.057373046875,2024-12-09T17:36:58.844769
True,True,0.013055801391601562,2024-12-09T17:36:58.859032
True,True,0.03400444984436035,2024-12-09T17:36:58.894166
True,True,0.04595303535461426,2024-12-09T17:36:58.941268
True,True,0.017199039459228516,2024-12-09T17:36:58.959630
True,True,0.016881227493286133,2024-12-09T17:36:58.977753
True,True,0.04203033447265625,2024-12-09T17:36:59.020920
True,True,0.019435644149780273,2024-12-09T17:36:59.041557
True,True,0.019870996475219727,2024-12-09T17:36:59.062591
True,True,0.01655101776123047,2024-12-09T17:36:59.080345
True,True,0.0645303726196289,2024-12-09T17:36:59.146318
True,True,0.016107797622680664,2024-12-09T17:36:59.163677
True,True,0.08241796493530273,2024-12-09T17:36:59.247263
True,True,0.016095399856567383,2024-12-09T17:36:59.264490
True,True,0.08045840263366699,2024-12-09T17:36:59.346127
True,True,0.016673564910888672,2024-12-09T17:36:59.364133
True,True,0.07845616340637207,2024-12-09T17:36:59.443793
True,True,0.016549110412597656,2024-12-09T17:36:59.461608
True,True,0.07979297637939453,2024-12-09T17:36:59.542498
True,True,0.013774394989013672,2024-12-09T17:36:59.557576
True,True,0.08067464828491211,2024-12-09T17:36:59.639365
True,True,0.015161991119384766,2024-12-09T17:36:59.656234
True,True,0.01279139518737793,2024-12-09T17:36:59.670220
True,True,0.07352876663208008,2024-12-09T17:36:59.744736
True,True,0.015607118606567383,2024-12-09T17:36:59.761474
True,True,0.016791820526123047,2024-12-09T17:36:59.779324
True,True,0.06541252136230469,2024-12-09T17:36:59.845713
True,True,0.014660120010375977,2024-12-09T17:36:59.861505
True,True,0.08793783187866211,2024-12-09T17:36:59.950656
True,True,0.08771848678588867,2024-12-09T17:37:00.039565
True,True,0.013432979583740234,2024-12-09T17:37:00.054203
True,True,0.08348989486694336,2024-12-09T17:37:00.138922
True,True,0.01550436019897461,2024-12-09T17:37:00.155618
True,True,0.08434891700744629,2024-12-09T17:37:00.241168
True,True,0.01812434196472168,2024-12-09T17:37:00.260610
True,True,0.08276653289794922,2024-12-09T17:37:00.344734
True,True,0.018568992614746094,2024-12-09T17:37:00.364597
True,True,0.08533501625061035,2024-12-09T17:37:00.451228
True,True,0.09436345100402832,2024-12-09T17:37:00.546609
True,True,0.016037464141845703,2024-12-09T17:37:00.563863
True,True,0.08560752868652344,2024-12-09T17:37:00.650786
True,True,0.08810162544250488,2024-12-09T17:37:00.740008
True,True,0.013870716094970703,2024-12-09T17:37:00.755182
True,True,0.08507037162780762,2024-12-09T17:37:00.841493
True,True,0.015566825866699219,2024-12-09T17:37:00.858212
True,True,0.08497929573059082,2024-12-09T17:37:00.944375
True,True,0.01978754997253418,2024-12-09T17:37:00.965281
True,True,0.08088302612304688,2024-12-09T17:37:01.047316
True,True,0.017509937286376953,2024-12-09T17:37:01.065963
True,True,0.07939386367797852,2024-12-09T17:37:01.146604
True,True,0.09357666969299316,2024-12-09T17:37:01.241337
True,True,0.017364025115966797,2024-12-09T17:37:01.259990
True,True,0.018635272979736328,2024-12-09T17:37:01.279851
True,True,0.0631411075592041,2024-12-09T17:37:01.344195
True,True,0.01644754409790039,2024-12-09T17:37:01.361810
True,True,0.0831141471862793,2024-12-09T17:37:01.446091
True,True,0.01606893539428711,2024-12-09T17:37:01.463242
True,True,0.07938313484191895,2024-12-09T17:37:01.544698
True,True,0.09561657905578613,2024-12-09T17:37:01.641466
True,True,0.020915508270263672,2024-12-09T17:37:01.663656
True,True,0.07633209228515625,2024-12-09T17:37:01.741353
True,True,0.013336181640625,2024-12-09T17:37:01.755904
True,True,0.08371305465698242,2024-12-09T17:37:01.840648
True,True,0.014240264892578125,2024-12-09T17:37:01.856233
True,True,0.08146953582763672,2024-12-09T17:37:01.938830
True,True,0.01492762565612793,2024-12-09T17:37:01.954993
True,True,0.014353513717651367,2024-12-09T17:37:01.970465
True,True,0.07069849967956543,2024-12-09T17:37:02.042284
True,True,0.016373157501220703,2024-12-09T17:37:02.059802
True,True,0.07988715171813965,2024-12-09T17:37:02.140803
True,True,0.013303518295288086,2024-12-09T17:37:02.155468
True,True,0.08119893074035645,2024-12-09T17:37:02.237767
True,True,0.012839555740356445,2024-12-09T17:37:02.251859
True,True,0.08812594413757324,2024-12-09T17:37:02.341438
True,True,0.015239477157592773,2024-12-09T17:37:02.357977
True,True,0.08241629600524902,2024-12-09T17:37:02.441446
True,True,0.018396615982055664,2024-12-09T17:37:02.461117
True,True,0.08633303642272949,2024-12-09T17:37:02.548769
True,True,0.013708829879760742,2024-12-09T17:37:02.563679
True,True,0.08353090286254883,2024-12-09T17:37:02.648487
True,True,0.0907602310180664,2024-12-09T17:37:02.740443
True,True,0.014834403991699219,2024-12-09T17:37:02.756576
True,True,0.08529877662658691,2024-12-09T17:37:02.843248
True,True,0.014766216278076172,2024-12-09T17:37:02.859270
True,True,0.08525681495666504,2024-12-09T17:37:02.945414
True,True,0.01703333854675293,2024-12-09T17:37:02.963590
True,True,0.0797109603881836,2024-12-09T17:37:03.044504
True,True,0.01874566078186035,2024-12-09T17:37:03.064468
True,True,0.08225464820861816,2024-12-09T17:37:03.148120
True,True,0.01902914047241211,2024-12-09T17:37:03.168473
True,True,0.0790255069732666,2024-12-09T17:37:03.248669
True,True,0.09685468673706055,2024-12-09T17:37:03.346755
True,True,0.014000892639160156,2024-12-09T17:37:03.361931
True,True,0.0805349349975586,2024-12-09T17:37:03.443523
True,True,0.016377925872802734,2024-12-09T17:37:03.461806
True,True,0.08236193656921387,2024-12-09T17:37:03.545425
True,True,0.018778562545776367,2024-12-09T17:37:03.565805
True,True,0.0822298526763916,2024-12-09T17:37:03.649191
True,True,0.019246816635131836,2024-12-09T17:37:03.669620
True,True,0.0748753547668457,2024-12-09T17:37:03.745629
True,True,0.09760785102844238,2024-12-09T17:37:03.844435
True,True,0.018869876861572266,2024-12-09T17:37:03.864613
True,True,0.0755314826965332,2024-12-09T17:37:03.941391
True,True,0.016194820404052734,2024-12-09T17:37:03.959148
True,True,0.08357405662536621,2024-12-09T17:37:04.044101
True,True,0.016608238220214844,2024-12-09T17:37:04.061957
True,True,0.08891153335571289,2024-12-09T17:37:04.152055
True,True,0.09021544456481934,2024-12-09T17:37:04.243474
True,True,0.01724100112915039,2024-12-09T17:37:04.262097
True,True,0.08122611045837402,2024-12-09T17:37:04.344510
True,True,0.016591787338256836,2024-12-09T17:37:04.362343
True,True,0.0777437686920166,2024-12-09T17:37:04.441328
True,True,0.01607990264892578,2024-12-09T17:37:04.458665
True,True,0.08113384246826172,2024-12-09T17:37:04.541019
True,True,0.01573014259338379,2024-12-09T17:37:04.558019
True,True,0.08315324783325195,2024-12-09T17:37:04.642415
True,True,0.015618085861206055,2024-12-09T17:37:04.659135
True,True,0.08089900016784668,2024-12-09T17:37:04.741116
True,True,0.014501810073852539,2024-12-09T17:37:04.756966
True,True,0.09180188179016113,2024-12-09T17:37:04.849996
True,True,0.014793157577514648,2024-12-09T17:37:04.866047
True,True,0.0769200325012207,2024-12-09T17:37:04.944262
True,True,0.014279365539550781,2024-12-09T17:37:04.959850
True,True,0.08378076553344727,2024-12-09T17:37:05.044817
True,True,0.02002263069152832,2024-12-09T17:37:05.066046
True,True,0.07765817642211914,2024-12-09T17:37:05.144969
True,True,0.018294572830200195,2024-12-09T17:37:05.164407
True,True,0.0800943374633789,2024-12-09T17:37:05.245634
True,True,0.016259431838989258,2024-12-09T17:37:05.263040
True,True,0.07947492599487305,2024-12-09T17:37:05.343591
True,True,0.016809701919555664,2024-12-09T17:37:05.361741
True,True,0.08553719520568848,2024-12-09T17:37:05.448563
True,True,0.022366762161254883,2024-12-09T17:37:05.472094
True,True,0.07445693016052246,2024-12-09T17:37:05.547882
True,True,0.01609206199645996,2024-12-09T17:37:05.565224
True,True,0.08101701736450195,2024-12-09T17:37:05.647414
True,True,0.09028053283691406,2024-12-09T17:37:05.738829
True,True,0.02233099937438965,2024-12-09T17:37:05.762296
True,True,0.08012700080871582,2024-12-09T17:37:05.844435
True,True,0.0934290885925293,2024-12-09T17:37:05.938931
True,True,0.01573014259338379,2024-12-09T17:37:05.955868
True,True,0.016298770904541016,2024-12-09T17:37:05.974346
True,True,0.07241320610046387,2024-12-09T17:37:06.047941
True,True,0.08922767639160156,2024-12-09T17:37:06.138291
True,True,0.016926288604736328,2024-12-09T17:37:06.157039
True,True,0.01883530616760254,2024-12-09T17:37:06.177048
True,True,0.06759452819824219,2024-12-09T17:37:06.245787
True,True,0.014362335205078125,2024-12-09T17:37:06.261244
True,True,0.08650565147399902,2024-12-09T17:37:06.348793
True,True,0.011230945587158203,2024-12-09T17:37:06.361135
True,True,0.07917189598083496,2024-12-09T17:37:06.441279
True,True,0.03477120399475098,2024-12-09T17:37:06.477226
True,True,0.06509208679199219,2024-12-09T17:37:06.543520
True,True,0.015471696853637695,2024-12-09T17:37:06.560171
True,True,0.08071112632751465,2024-12-09T17:37:06.641973
True,True,0.012610435485839844,2024-12-09T17:37:06.655845
True,True,0.08540773391723633,2024-12-09T17:37:06.742384
True,True,0.0178830623626709,2024-12-09T17:37:06.761924
True,True,0.08264994621276855,2024-12-09T17:37:06.845657
True,True,0.01831650733947754,2024-12-09T17:37:06.865210
True,True,0.014864444732666016,2024-12-09T17:37:06.881217
True,True,0.06513047218322754,2024-12-09T17:37:06.947504
True,True,0.09000515937805176,2024-12-09T17:37:07.038620
True,True,0.017156362533569336,2024-12-09T17:37:07.057062
True,True,0.08294153213500977,2024-12-09T17:37:07.141217
True,True,0.0180814266204834,2024-12-09T17:37:07.160510
True,True,0.08406424522399902,2024-12-09T17:37:07.245853
True,True,0.016237735748291016,2024-12-09T17:37:07.263288
True,True,0.07413148880004883,2024-12-09T17:37:07.338736
True,True,0.013041019439697266,2024-12-09T17:37:07.353038
True,True,0.08845210075378418,2024-12-09T17:37:07.442587
True,True,0.015848159790039062,2024-12-09T17:37:07.459578
True,True,0.07981705665588379,2024-12-09T17:37:07.540468
True,True,0.014656782150268555,2024-12-09T17:37:07.556915
True,True,0.08221030235290527,2024-12-09T17:37:07.640190
True,True,0.013180732727050781,2024-12-09T17:37:07.654631
True,True,0.08582806587219238,2024-12-09T17:37:07.741583
True,True,0.014597892761230469,2024-12-09T17:37:07.757471
True,True,0.08101391792297363,2024-12-09T17:37:07.839641
True,True,0.014404296875,2024-12-09T17:37:07.855244
True,True,0.01205587387084961,2024-12-09T17:37:07.868404
True,True,0.08045458793640137,2024-12-09T17:37:07.949840
True,True,0.012706518173217773,2024-12-09T17:37:07.963648
True,True,0.07965922355651855,2024-12-09T17:37:08.044357
True,True,0.020351409912109375,2024-12-09T17:37:08.065903
True,True,0.07589435577392578,2024-12-09T17:37:08.143083
True,True,0.017216205596923828,2024-12-09T17:37:08.161421
True,True,0.08943057060241699,2024-12-09T17:37:08.252087
True,True,0.09840774536132812,2024-12-09T17:37:08.351946
True,True,0.015836477279663086,2024-12-09T17:37:08.369050
True,True,0.018384695053100586,2024-12-09T17:37:08.388489
True,True,0.0579221248626709,2024-12-09T17:37:08.447772
True,True,0.01381373405456543,2024-12-09T17:37:08.462675
True,True,0.08096814155578613,2024-12-09T17:37:08.544680
True,True,0.012996196746826172,2024-12-09T17:37:08.558785
True,True,0.08493256568908691,2024-12-09T17:37:08.644818
True,True,0.013246297836303711,2024-12-09T17:37:08.659227
True,True,0.07966446876525879,2024-12-09T17:37:08.740029
True,True,0.015704631805419922,2024-12-09T17:37:08.756962
True,True,0.012347936630249023,2024-12-09T17:37:08.770433
True,True,0.07940268516540527,2024-12-09T17:37:08.850816
True,True,0.014190673828125,2024-12-09T17:37:08.866160
True,True,0.07625985145568848,2024-12-09T17:37:08.943430
True,True,0.0194089412689209,2024-12-09T17:37:08.964043
True,True,0.08109140396118164,2024-12-09T17:37:09.046344
True,True,0.016466617584228516,2024-12-09T17:37:09.063973
True,True,0.08008480072021484,2024-12-09T17:37:09.145263
True,True,0.018796205520629883,2024-12-09T17:37:09.165229
True,True,0.07715296745300293,2024-12-09T17:37:09.243461
True,True,0.016118288040161133,2024-12-09T17:37:09.260728
True,True,0.08178114891052246,2024-12-09T17:37:09.343772
True,True,0.014182567596435547,2024-12-09T17:37:09.359323
True,True,0.08451700210571289,2024-12-09T17:37:09.445104
True,True,0.01531219482421875,2024-12-09T17:37:09.461680
True,True,0.08150029182434082,2024-12-09T17:37:09.544190
True,True,0.01311349868774414,2024-12-09T17:37:09.558399
True,True,0.08165359497070312,2024-12-09T17:37:09.641029
True,True,0.013820648193359375,2024-12-09T17:37:09.656039
True,True,0.08192110061645508,2024-12-09T17:37:09.739262
True,True,0.02051377296447754,2024-12-09T17:37:09.761017
True,True,0.019360065460205078,2024-12-09T17:37:09.781552
True,True,0.06759810447692871,2024-12-09T17:37:09.850452
True,True,0.08819866180419922,2024-12-09T17:37:09.939726
True,True,0.017339229583740234,2024-12-09T17:37:09.958570
True,True,0.08002495765686035,2024-12-09T17:37:10.039804
True,True,0.01705312728881836,2024-12-09T17:37:10.058129
True,True,0.08979296684265137,2024-12-09T17:37:10.149253
True,True,0.08943510055541992,2024-12-09T17:37:10.239897
True,True,0.018207550048828125,2024-12-09T17:37:10.259270
True,True,0.07851266860961914,2024-12-09T17:37:10.339329
True,True,0.01686263084411621,2024-12-09T17:37:10.358039
True,True,0.08920812606811523,2024-12-09T17:37:10.448542
True,True,0.017225265502929688,2024-12-09T17:37:10.467044
True,True,0.08100295066833496,2024-12-09T17:37:10.549226
True,True,0.013818740844726562,2024-12-09T17:37:10.564261
True,True,0.08782434463500977,2024-12-09T17:37:10.653243
True,True,0.08947491645812988,2024-12-09T17:37:10.743903
True,True,0.018976926803588867,2024-12-09T17:37:10.764090
True,True,0.07281184196472168,2024-12-09T17:37:10.838088
True,True,0.016504526138305664,2024-12-09T17:37:10.855881
True,True,0.08518600463867188,2024-12-09T17:37:10.942330
True,True,0.016285419464111328,2024-12-09T17:37:10.959904
True,True,0.08298087120056152,2024-12-09T17:37:11.044029
True,True,0.018511056900024414,2024-12-09T17:37:11.063713
True,True,0.08498811721801758,2024-12-09T17:37:11.149894
True,True,0.09126853942871094,2024-12-09T17:37:11.242345
True,True,0.019173622131347656,2024-12-09T17:37:11.262739
True,True,0.08668160438537598,2024-12-09T17:37:11.351096
True,True,0.02168750762939453,2024-12-09T17:37:11.374750
True,True,0.07512974739074707,2024-12-09T17:37:11.451059
True,True,0.08913493156433105,2024-12-09T17:37:11.541365
True,True,0.015617847442626953,2024-12-09T17:37:11.558308
True,True,0.08678174018859863,2024-12-09T17:37:11.646327
True,True,0.019274473190307617,2024-12-09T17:37:11.666871
True,True,0.08301115036010742,2024-12-09T17:37:11.751031
True,True,0.08919739723205566,2024-12-09T17:37:11.841554
True,True,0.014986038208007812,2024-12-09T17:37:11.857871
True,True,0.0857846736907959,2024-12-09T17:37:11.944815
True,True,0.015419483184814453,2024-12-09T17:37:11.961425
True,True,0.07906603813171387,2024-12-09T17:37:12.041708
True,True,0.014600276947021484,2024-12-09T17:37:12.057640
True,True,0.0832984447479248,2024-12-09T17:37:12.142105
True,True,0.013222694396972656,2024-12-09T17:37:12.156622
True,True,0.08483695983886719,2024-12-09T17:37:12.242484
True,True,0.012248992919921875,2024-12-09T17:37:12.255931
True,True,0.08336400985717773,2024-12-09T17:37:12.340393
True,True,0.023033618927001953,2024-12-09T17:37:12.364749
True,True,0.08280706405639648,2024-12-09T17:37:12.448772
True,True,0.016431808471679688,2024-12-09T17:37:12.466333
True,True,0.07953143119812012,2024-12-09T17:37:12.547024
True,True,0.020923376083374023,2024-12-09T17:37:12.569059
True,True,0.07133245468139648,2024-12-09T17:37:12.641665
True,True,0.015275001525878906,2024-12-09T17:37:12.658255
True,True,0.08482623100280762,2024-12-09T17:37:12.744284
True,True,0.014222860336303711,2024-12-09T17:37:12.759664
True,True,0.08496212959289551,2024-12-09T17:37:12.845831
True,True,0.01715683937072754,2024-12-09T17:37:12.864179
True,True,0.08262395858764648,2024-12-09T17:37:12.948034
True,True,0.01219797134399414,2024-12-09T17:37:12.961387
True,True,0.08694648742675781,2024-12-09T17:37:13.049484
True,True,0.014410734176635742,2024-12-09T17:37:13.065079
True,True,0.08036065101623535,2024-12-09T17:37:13.146700
True,True,0.09675168991088867,2024-12-09T17:37:13.244553
True,True,0.018993616104125977,2024-12-09T17:37:13.264871
True,True,0.07978677749633789,2024-12-09T17:37:13.345901
True,True,0.016660213470458984,2024-12-09T17:37:13.363672
True,True,0.08254337310791016,2024-12-09T17:37:13.447428
